0.00101564,0.000643944,2.00388e-05
0.00063647,0.000363517,1.27569e-05
0.000438015,0.000419556,6.94216e-06
0.000446029,0.000339057,9.44559e-06
0.000645912,0.000245435,2.33499e-05
0.00106358,0.000852081,6.79668e-05
0.000375651,0.000295379,6.89934e-06
0.000530454,0.000353573,1.21143e-05
0.00165335,0.000855508,8.23893e-05
0.000394828,0.000319746,1.5507e-06
0.000654065,0.000280568,2.13079e-05
0.000496123,0.000377568,3.2463e-06
0.000733139,0.000230516,2.63879e-05
0.00106258,0.000384602,1.25104e-05
0.000392952,0.000363126,4.55515e-06
0.000524906,0.000396254,2.82305e-06
0.000571221,0.000362066,1.17281e-05
0.000558362,0.000365741,1.1198e-05
0.000682799,0.00042122,2.71443e-05
0.000420756,0.000296161,1.47549e-05
0.000485749,0.000405293,6.32012e-06
0.000580475,0.000392838,3.40223e-05
0.000431684,0.000341991,2.69126e-05
0.00068418,0.000385042,2.10068e-05
0.000382954,0.000344988,1.34447e-05
0.000415653,0.000223035,6.73258e-06
0.000336403,0.000312414,1.75237e-06
0.000546944,0.000378031,7.74443e-06
0.000959671,0.000739054,5.73804e-05
0.000915433,0.000341886,1.85657e-05
0.000620674,0.000470595,8.4593e-06
0.000468718,0.000290004,1.9605e-05
0.0412552,0.000574915,0.000115755
0.00036642,0.000205467,5.57264e-05
0.000822989,0.000618908,9.453e-05
0.00569417,0.00149458,0.000805008
0.07683,0.00144544,0.000161574
0.00031882,0.000275414,1.78888e-05
0.000383425,0.000288326,6.99899e-06
0.000433648,0.000322361,3.82574e-06
0.00213656,0.000611685,0.000116264
0.000515329,0.000290959,2.2577e-05
0.000499598,0.00042668,0.000111305
0.000640314,0.000386289,0.000178544
0.00149973,0.000639781,4.68694e-05
0.000452426,0.000406096,5.04829e-05
0.00126533,0.000298755,3.09798e-05
0.000854383,0.000357467,9.26707e-06
0.000501697,0.000425987,2.19521e-05
0.000561175,0.000354337,2.49379e-05
0.00088926,0.000523843,8.15248e-05
0.000662816,0.000343125,7.83432e-06
0.00183151,0.000340202,2.98872e-05
0.00103755,0.000460398,3.41056e-05
0.000771753,0.000324969,3.20363e-05
0.000748003,0.000289089,4.77383e-05
0.000517937,0.000500798,8.68903e-06
0.000778462,0.000587523,2.53291e-05
0.000753407,0.000276939,3.96934e-05
0.000651937,0.00035892,3.27053e-05
0.000551534,0.000418766,2.19134e-05
0.000381645,0.000372481,1.06153e-05
0.000511332,0.000406254,2.94428e-05
0.000380855,0.000338424,1.57418e-05
0.000722084,0.000270849,2.33806e-05
0.000483601,0.000398642,9.02799e-06
0.00074087,0.000324631,2.31062e-05
0.000481919,0.00035962,1.40202e-05
0.00180054,0.000237297,9.17519e-05
0.000560769,0.000416213,1.78708e-05
0.000972845,0.000281575,6.4102e-05
0.000497479,0.000421311,2.84677e-05
0.00104502,0.000811988,2.0473e-05
0.000815178,0.000675372,4.80016e-05
0.000977412,0.000769059,9.50071e-06
0.00123969,0.000322,3.6896e-05
0.00143421,0.000515503,2.59241e-05
0.00057479,0.000277968,3.26577e-05
0.00147214,0.000413264,0.000145744
0.000490015,0.000472624,1.46401e-05
0.000715551,0.000475867,9.35669e-06
0.000544122,0.000483825,9.47492e-06
0.00132499,0.000185338,3.95196e-05
0.000684065,0.000551625,4.45877e-05
0.000426581,0.000390336,2.49471e-05
0.000701235,0.000421559,1.40529e-05
0.00113805,0.000527563,8.33019e-05
0.00109772,0.000339191,2.37382e-05
0.000581221,0.000405301,1.16877e-05
0.000736154,0.000401616,3.98515e-05
0.000520663,0.000331172,1.88857e-05
0.000545384,0.000381919,4.82342e-05
0.000469867,0.000355934,8.9448e-07
0.000815849,0.000486998,2.03012e-05
0.000606416,0.000296265,3.64842e-06
0.00109923,0.000473516,2.67292e-05
0.0021852,0.000161459,2.77618e-05
0.00151437,0.000765556,8.6687e-05
0.000761096,0.000533862,5.39858e-05
0.000648414,0.000561031,1.43141e-05
0.000953013,0.000311695,2.89698e-05
0.00104485,0.000924318,0.00010049
0.000370958,0.00029945,3.81158e-05
0.000620684,0.000428683,3.71049e-05
0.000829611,0.000558099,4.26447e-06
0.000747099,0.000518164,1.95857e-05
0.00198144,0.000504393,6.344e-05
0.00198538,0.000625355,0.000244045
0.00164971,0.000768611,0.00019535
0.000500589,0.000427169,2.00121e-06
0.00105455,0.000687918,1.43207e-05
0.00305935,0.000628317,1.7127e-05
0.00153463,0.00046338,4.72781e-05
0.000987998,0.000367993,1.69934e-05
0.000520653,0.000389041,1.08161e-05
0.000830657,0.000398006,5.95381e-06
0.000851375,0.000387163,1.70156e-05
0.00304203,0.00141012,9.96186e-05
0.000528652,0.000430161,6.06946e-06
0.0153557,0.00110679,0.000293656
0.00152396,0.00120552,3.1227e-05
0.000865473,0.000353797,1.72026e-05
0.000626096,0.000465285,4.64107e-06
0.000785577,0.000537994,1.28279e-05
0.000626496,0.000536338,1.08681e-05
0.000911775,0.000599044,4.45881e-05
0.000541215,0.000494912,1.19999e-05
0.000547134,0.000511904,1.03958e-05
0.000648207,0.000596305,1.72579e-05
0.00221804,0.000980947,0.000155386
0.000624653,0.000517832,1.43408e-05
0.000312891,0.000222282,1.65558e-05
0.000242063,0.000224977,7.18839e-06
0.000511398,0.000380112,1.11678e-05
0.000680963,0.00059219,9.51128e-06
0.000531485,0.000374613,2.54982e-05
0.00047825,0.000357411,7.72164e-06
0.000469887,0.00044091,3.7286e-06
0.000573057,0.000495823,7.91219e-06
0.000770228,0.000593996,1.25252e-05
0.000886356,0.000777225,1.60671e-05
0.00125693,0.000524251,4.29547e-05
0.000313048,0.000234732,5.23555e-06
0.000493178,0.00028452,3.56899e-05
0.00130324,0.00101789,0.00016573
0.000603266,0.000320571,1.03408e-05
0.000481706,0.000267604,4.61526e-06
0.000663564,0.000418222,7.51172e-05
0.000333693,0.000289478,6.28756e-06
0.000660648,0.000175824,6.69617e-06
0.000519362,0.000453687,4.41786e-06
0.000345275,0.000291369,6.46162e-06
0.000492118,0.000370539,1.01789e-05
0.000570651,0.000245617,5.02258e-05
0.000657556,0.000276641,1.55927e-05
0.000846989,0.000460982,1.54668e-05
0.000885147,0.000262372,2.33542e-05
0.000528223,0.000376391,1.10922e-05
0.000454698,0.000273609,4.26636e-06
0.00100371,0.000191952,4.54989e-05
0.000494678,0.000288121,5.27982e-05
0.000384435,0.000263224,5.87799e-06
0.000538235,0.000513283,2.01023e-05
0.000803259,0.000392032,3.11897e-05
0.000359083,0.000321509,6.75373e-06
0.00065194,0.000352244,1.50571e-05
0.000346271,0.000265074,3.88127e-05
0.00106685,0.000227986,2.95015e-05
0.000483357,0.000413735,8.19432e-06
0.00100546,0.000391135,2.33042e-05
0.019372,0.000886331,0.000369634
0.00033646,0.000256016,5.483e-05
0.000413111,0.000381351,9.32929e-06
0.000349621,0.000284518,1.83872e-05
0.000337755,0.000309417,1.01674e-05
0.000430394,0.000329798,7.87602e-05
0.000431319,0.000226483,4.49904e-06
0.000642564,0.000182987,5.86114e-06
0.00329324,0.000510636,0.000130651
0.000309387,0.000253954,8.94787e-06
0.0252413,0.000984991,0.000165671
0.00811601,0.000568975,0.000169749
0.0260381,0.00165027,0.000200895
0.0170715,0.00766769,0.000890034
0.0141282,0.00652859,0.000866658
0.000585006,0.000249871,5.29156e-06
0.00185258,0.000729027,5.44241e-05
0.0693445,0.00495027,0.000315838
0.00244725,0.00110366,4.83009e-05
0.000748524,0.000593968,3.62926e-05
0.000710935,0.000342534,1.79188e-05
0.00381961,0.00154179,0.000125124
0.000429652,0.000169967,1.11139e-05
0.00135732,0.000884643,0.000103916
0.00233505,0.00123357,6.72901e-05
0.000982056,0.000788234,4.75737e-05
0.0019443,0.00029131,0.000114354
0.00157938,0.00149341,6.41189e-05
0.00113545,0.000670821,0.000161005
0.000733318,0.000361473,1.21388e-05
0.000354954,0.000341969,3.1763e-05
0.000350831,0.000287034,1.73792e-05
0.00054946,0.000250529,6.73394e-05
0.000417435,0.000363739,2.24688e-05
0.000556673,0.000450617,3.52605e-05
0.00070956,0.000453555,3.07909e-05
0.000436652,0.000284924,1.47819e-05
0.001372,0.000716511,8.05732e-05
0.00898872,0.00252681,0.000300546
0.000388519,0.000365225,4.18299e-06
0.000367308,0.000273436,1.23663e-05
0.000338119,0.000260753,2.67374e-05
0.000472574,0.000302408,1.55116e-05
0.000549662,0.000347195,3.96483e-05
0.00237432,0.000885404,0.000193859
0.000385473,0.000286594,8.40752e-06
0.000432177,0.000214593,2.24491e-06
0.000573187,0.000348507,1.15165e-05
0.000397755,0.000251444,8.85375e-06
0.000439724,0.000172704,7.12181e-05
0.0020214,0.00150439,0.000167016
0.00041232,0.000247598,1.17112e-05
0.00202745,0.000709575,8.22822e-05
0.000293278,0.000250109,7.71926e-06
0.000555698,0.0002215,2.43802e-05
0.000330109,0.000263152,4.49325e-06
0.00132955,0.00113274,5.36616e-05
0.00171606,0.000906777,8.80131e-05
0.000275418,0.000267888,3.45991e-06
0.00143975,0.00121499,5.81222e-05
0.000346517,0.000270637,6.29084e-06
0.000292881,0.000214471,9.77499e-06
0.000310947,0.000207394,1.30767e-06
0.00037387,0.000291368,1.30292e-05
0.000260296,0.00025224,8.5595e-07
0.00410752,0.00133143,6.50458e-05
0.000296996,0.000266476,6.94048e-06
0.000303597,0.00027336,1.0684e-05
0.000936601,0.000162495,3.05537e-05
0.000258661,0.000222679,2.76658e-06
0.000285318,0.000282863,2.9156e-06
0.000299991,0.000247279,3.90317e-06
0.000268533,0.000255302,2.15419e-06
0.000353225,0.000342287,8.08573e-06
0.00274691,0.0010769,8.90289e-05
0.000266449,0.000241722,1.62336e-06
0.000356594,0.000314311,3.42044e-06
0.00587309,0.000632523,6.9296e-05
0.00044665,0.000323135,1.3158e-05
0.00150025,0.00115014,2.40928e-05
0.000302979,0.000245233,1.98948e-06
0.000354408,0.000336711,2.67389e-06
0.00160309,0.00072982,9.16e-05
0.0010979,0.000795103,2.16106e-05
0.00167674,0.00088378,4.17982e-05
0.00148203,0.000890633,0.000145188
0.00122108,0.000912983,7.89354e-05
0.00164982,0.000929474,0.000127937
0.00172505,0.00100738,0.000201184
0.00106065,0.000912203,8.30646e-05
0.00175398,0.00104518,5.66168e-05
0.00600267,0.0013013,0.000364346
0.00105728,0.000918623,2.79776e-06
0.00134127,0.000837219,0.000153447
0.00136789,0.000595131,2.29063e-05
0.00229662,0.00164557,9.52267e-05
0.00194723,0.000909258,0.000112931
0.001305,0.000805103,6.31492e-05
0.00118461,0.000659163,3.31351e-05
0.00230491,0.000932416,3.89282e-05
0.0017696,0.00126606,6.71762e-05
0.000661025,0.000486177,4.23363e-05
0.00108691,0.000893028,3.55515e-05
0.000834042,0.000831319,1.77842e-05
0.00132238,0.00100825,1.86522e-05
0.00128253,0.000849968,0.000182746
0.00166417,0.000652106,0.000125174
0.000580123,0.000244106,1.40825e-05
0.000528976,0.000241422,6.07111e-05
0.000709203,0.000344832,3.27671e-05
0.00110665,0.000326659,4.11094e-05
0.00087174,0.000786499,4.05696e-05
0.000868167,0.000330434,7.207e-06
0.000710571,0.00019503,2.91292e-05
0.000515556,0.000431501,1.14985e-05
0.000583517,0.000487357,9.53057e-06
0.000340545,0.000289446,1.2497e-05
0.000562345,0.000517101,2.81535e-05
0.00277006,0.000502709,0.000297494
0.000670541,0.000462071,5.03714e-05
0.000356145,0.00033451,9.82238e-06
0.00293593,0.00151772,7.35937e-05
0.0124674,0.000627813,9.18413e-05
0.00271981,0.000447148,0.000326154
0.00365437,0.000678118,0.000228331
0.0160684,0.00396668,0.000173806
0.0108801,0.00706636,0.000335976
0.00535432,0.0016205,0.000463341
0.00121094,0.000766037,5.45456e-05
0.00188738,0.000687498,0.000279821
0.00289796,0.000655369,3.8069e-05
0.0024403,0.00143116,0.000991031
0.00149776,0.00089136,0.000210325
0.00266692,0.000572363,0.000267841
0.00142879,0.000597699,6.5882e-05
0.000970556,0.000801007,5.10378e-05
0.00612216,0.000767781,0.000118902
0.00124995,0.00096404,2.66734e-05
0.00131999,0.000490239,2.46473e-05
0.00135394,0.00118691,1.56623e-05
0.00104199,0.000910645,1.13223e-05
0.00149021,0.000634214,0.00018537
0.00163541,0.00100047,0.000206816
0.00134127,0.000898013,6.1277e-05
0.00147854,0.00109464,6.02026e-05
0.00153346,0.00127411,0.000217948
0.00671745,0.000939271,0.000162129
0.00175251,0.00138845,0.000201966
0.00107938,0.000873759,9.27231e-05
0.000984849,0.000874712,1.83199e-05
0.00159803,0.00127705,0.000126721
0.00158974,0.00137783,5.58796e-05
0.00152639,0.00115029,6.16337e-05
0.00282615,0.00121699,0.000292635
0.00296135,0.00023416,2.64338e-05
0.00122784,0.00112338,0.000100885
0.00991551,0.00129975,0.000108804
0.00121842,0.000359932,2.87741e-05
0.000584394,0.00049525,1.02131e-05
0.00199463,0.00107124,7.17479e-05
0.00211689,0.00102174,0.000337221
0.000597359,0.000437783,9.40372e-06
0.00159226,0.00123453,0.000107813
0.000824564,0.000743785,2.06236e-06
0.00115787,0.000395399,3.71592e-05
0.00135315,0.00109107,4.50285e-05
0.00164022,0.000589807,8.12506e-05
0.00072855,0.000509871,6.73042e-06
0.00102158,0.000684029,2.03112e-05
0.000684937,0.00061077,2.32054e-05
0.00133294,0.000785106,5.13864e-05
0.000708167,0.000540316,1.00416e-05
0.000914681,0.000783812,5.77784e-05
0.000803673,0.0003247,2.00668e-05
0.00123945,0.0007556,2.0844e-05
0.000827637,0.000641177,1.02906e-05
0.00146615,0.00084293,2.70656e-05
0.0011948,0.000450706,2.34642e-05
0.000912956,0.00074351,2.63814e-05
0.00103512,0.00042664,2.13015e-05
0.000673773,0.000635454,2.96735e-05
0.000636407,0.000596649,4.6857e-06
0.00119785,0.000456071,2.12505e-05
0.000951943,0.000781529,5.50657e-05
0.00109847,0.000692557,3.59721e-05
0.00117905,0.000992087,3.46029e-05
0.00107588,0.000825425,5.26359e-05
0.00122352,0.000484637,1.20368e-05
0.000768285,0.000536049,1.64505e-05
0.00105607,0.000668123,5.81368e-05
0.00143783,0.000447938,3.63886e-05
0.00112673,0.000840462,5.03025e-05
0.00114524,0.00103975,1.60475e-05
0.00129978,0.000484808,1.37125e-05
0.00156908,0.000570879,0.000182045
0.000903813,0.00081058,3.24083e-05
0.00209426,0.000795964,0.000264133
0.00158929,0.000660104,9.90138e-05
0.000907557,0.000644512,5.53496e-05
0.00148111,0.00107527,0.000128101
0.00107122,0.000826641,0.00010206
0.00165903,0.00105086,0.000180847
0.00120382,0.000634275,3.21685e-05
0.00108354,0.000773247,3.46754e-05
0.00395912,0.00207933,0.000317069
0.00113588,0.000888371,3.29755e-05
0.00112302,0.00097851,3.67833e-05
0.00158065,0.000869265,1.3952e-05
0.0101073,0.00110089,0.00019147
0.0375437,0.000760308,0.00048887
0.00889343,0.00138858,0.00021625
0.000558174,0.000351861,1.97994e-05
0.00147133,0.000860015,2.07317e-05
0.0024285,0.000343231,0.000147587
0.000535294,0.00033056,1.14844e-05
0.00107548,0.000312839,3.75852e-05
0.000551502,0.000217331,1.18402e-05
0.00942222,0.00215728,0.000104741
0.00461297,0.000287757,9.42397e-05
0.000707729,0.000405648,8.26966e-06
0.00158616,0.000454981,0.000203044
0.000963439,0.000576685,7.58933e-05
0.00498482,0.000485386,0.00016126
0.00122337,0.000525814,7.39384e-05
0.0193171,0.00160304,0.000831365
0.00115483,0.000193083,6.56211e-05
0.000791326,0.000678761,2.79877e-05
0.00085169,0.00071525,9.56052e-06
0.00896973,0.000642631,0.000272454
0.0136158,0.00185519,0.000655898
0.00070821,0.000361603,3.92171e-05
0.00158431,0.000767421,0.00019766
0.000721539,0.000545483,1.0701e-05
0.00462301,0.000383158,5.55247e-05
0.00057481,0.000430893,6.3711e-05
0.00122633,0.000418031,7.7453e-06
0.00269538,0.00118021,0.000447339
0.00104658,0.000844099,2.43291e-05
0.00122667,0.000610164,1.22654e-05
0.0141506,0.00202517,7.23378e-05
0.000703148,0.000548903,4.79828e-05
0.0012431,0.00101636,4.09224e-05
0.00333474,0.0011287,0.000194485
0.00162108,0.00100827,0.000185591
0.000641623,0.000505995,2.39779e-05
0.000752535,0.000422103,2.57183e-05
0.000612144,0.000303916,1.95883e-05
0.00191452,0.00076766,0.000209376
0.00233761,0.000872708,0.000217291
0.00458604,0.00130746,0.000421834
0.00191731,0.000843502,1.89398e-05
0.00208089,0.000757318,2.44683e-05
0.00144307,0.00124528,0.000135373
0.00143101,0.0011319,2.42313e-05
0.000753528,0.000536145,5.45826e-05
0.000953955,0.000512464,1.54198e-05
0.00234191,0.00059204,5.13872e-05
0.00647279,0.00163683,0.0001512
0.000784516,0.000611784,3.49327e-05
0.00203087,0.000861328,8.36648e-05
0.00107838,0.000943619,4.0962e-05
0.00135301,0.00039322,5.52226e-05
0.000670654,0.000643326,4.18898e-06
0.000450787,0.000394024,5.66938e-06
0.00110143,0.000840568,6.92412e-05
0.00141379,0.000634644,3.4425e-05
0.00111839,0.000531172,7.00305e-05
0.00102757,0.000492821,1.94947e-05
0.000696936,0.000495476,6.06029e-05
0.000986822,0.000656384,0.000106268
0.00201672,0.000769394,0.000124018
0.000720075,0.000651818,1.45771e-05
0.0003713,0.000239736,8.08743e-06
0.000632794,0.000488062,1.21245e-05
0.000426226,0.000187524,1.12987e-05
0.000351786,0.000250614,4.95219e-06
0.00117566,0.000487937,0.000111362
0.000805773,0.000730335,2.98677e-05
0.00102099,0.000778848,1.12549e-05
0.000666512,0.00058161,5.16799e-05
0.00146785,0.0011407,7.8233e-05
0.00146371,0.000484401,2.5379e-05
0.001278,0.00066533,9.67061e-05
0.000429935,0.000214785,4.22768e-06
0.00118498,0.000163607,3.83759e-05
0.00133602,0.000906536,4.85582e-05
0.000448356,0.000328865,1.37337e-05
0.00260297,0.000117997,2.08403e-05
0.000530644,0.000482369,9.46449e-06
0.0683195,0.00202495,0.00025779
0.00588679,0.000508346,0.000441103
0.000808613,0.000669341,5.93985e-06
0.00130825,0.000971552,3.95498e-05
0.00173444,0.000195792,3.97824e-05
0.00135672,0.000607532,3.07913e-05
0.000613487,0.000550806,4.86009e-06
0.0211498,0.000217452,0.000106035
0.000409326,0.000371882,2.50731e-06
0.000909488,0.000877448,2.2469e-05
0.0192577,0.000774727,0.000289318
0.000748883,0.000591156,2.14493e-05
0.00108221,0.000710526,9.95551e-05
0.000595573,0.000380659,1.12688e-05
0.0013528,0.000815915,4.09098e-05
0.000512588,0.000441509,5.73606e-06
0.000537955,0.000447398,9.93786e-06
0.000506699,0.000136262,7.60634e-06
0.000828495,0.000656339,1.06112e-05
0.00113045,0.000696516,7.82565e-05
0.00051508,0.000430028,4.85519e-06
0.000714339,0.000306559,1.60233e-05
0.00204889,0.000671828,8.59796e-05
0.000548236,0.000182495,5.08245e-06
0.000974578,0.000302863,1.40633e-05
0.00664906,0.00200535,6.16573e-05
0.000471397,0.000390276,7.81882e-06
0.000653933,0.00052196,8.34392e-06
0.00102079,0.000811832,3.57622e-05
0.000649316,0.000284895,2.89064e-05
0.000468251,0.000386456,3.9439e-06
0.00102528,0.000707098,5.31094e-05
0.00129652,0.000845864,0.000154232
0.00165772,0.000399104,4.11466e-05
0.00101564,0.000643944,2.00388e-05
0.00063647,0.000363517,1.27569e-05
0.000438015,0.000419556,6.94216e-06
0.000446029,0.000339057,9.44559e-06
0.000645912,0.000245435,2.33499e-05
0.00106358,0.000852081,6.79668e-05
0.000375651,0.000295379,6.89934e-06
0.000530454,0.000353573,1.21143e-05
0.00165335,0.000855508,8.23893e-05
0.000394828,0.000319746,1.5507e-06
0.000654065,0.000280568,2.13079e-05
0.000496123,0.000377568,3.2463e-06
0.000733139,0.000230516,2.63879e-05
0.00106258,0.000384602,1.25104e-05
0.000392952,0.000363126,4.55515e-06
0.000524906,0.000396254,2.82305e-06
0.000571221,0.000362066,1.17281e-05
0.000558362,0.000365741,1.1198e-05
0.000682799,0.00042122,2.71443e-05
0.000420756,0.000296161,1.47549e-05
0.000485749,0.000405293,6.32012e-06
0.000580475,0.000392838,3.40223e-05
0.000431684,0.000341991,2.69126e-05
0.00068418,0.000385042,2.10068e-05
0.000382954,0.000344988,1.34447e-05
0.000415653,0.000223035,6.73258e-06
0.000336403,0.000312414,1.75237e-06
0.000546944,0.000378031,7.74443e-06
0.000959671,0.000739054,5.73804e-05
0.000915433,0.000341886,1.85657e-05
0.000620674,0.000470595,8.4593e-06
0.000468718,0.000290004,1.9605e-05
0.0412552,0.000574915,0.000115755
0.00036642,0.000205467,5.57264e-05
0.000822989,0.000618908,9.453e-05
0.00569417,0.00149458,0.000805008
0.07683,0.00144544,0.000161574
0.00031882,0.000275414,1.78888e-05
0.000383425,0.000288326,6.99899e-06
0.000433648,0.000322361,3.82574e-06
0.00213656,0.000611685,0.000116264
0.000515329,0.000290959,2.2577e-05
0.000499598,0.00042668,0.000111305
0.000640314,0.000386289,0.000178544
0.00149973,0.000639781,4.68694e-05
0.000452426,0.000406096,5.04829e-05
0.00126533,0.000298755,3.09798e-05
0.000854383,0.000357467,9.26707e-06
0.000501697,0.000425987,2.19521e-05
0.000561175,0.000354337,2.49379e-05
0.00088926,0.000523843,8.15248e-05
0.000662816,0.000343125,7.83432e-06
0.00183151,0.000340202,2.98872e-05
0.00103755,0.000460398,3.41056e-05
0.000771753,0.000324969,3.20363e-05
0.000748003,0.000289089,4.77383e-05
0.000517937,0.000500798,8.68903e-06
0.000778462,0.000587523,2.53291e-05
0.000753407,0.000276939,3.96934e-05
0.000651937,0.00035892,3.27053e-05
0.000551534,0.000418766,2.19134e-05
0.000381645,0.000372481,1.06153e-05
0.000511332,0.000406254,2.94428e-05
0.000380855,0.000338424,1.57418e-05
0.000722084,0.000270849,2.33806e-05
0.000483601,0.000398642,9.02799e-06
0.00074087,0.000324631,2.31062e-05
0.000481919,0.00035962,1.40202e-05
0.00180054,0.000237297,9.17519e-05
0.000560769,0.000416213,1.78708e-05
0.000972845,0.000281575,6.4102e-05
0.000497479,0.000421311,2.84677e-05
0.00104502,0.000811988,2.0473e-05
0.000815178,0.000675372,4.80016e-05
0.000977412,0.000769059,9.50071e-06
0.00123969,0.000322,3.6896e-05
